Time,Elapsed Time,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,TC09,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,HEATER01,PELTIER01,PELTIER02,STA,PT01,MTR1_OST,MTR1_SPEED,MTR1_POS,MTR1_GRC,MTR2_OST,MTR2_SPEED,MTR2_POS,MTR2_GRC,MTR3_OST,MTR3_SPEED,MTR3_POS,MTR3_GRC,MTR4_OST,MTR4_SPEED,MTR4_POS,MTR4_GRC
12/08/2021 21:23:57.7955,270.008279,20.372484,20.270342,19.932586,20.775174,20.552426,20.542932,20.707104,20.282618,20.707798,20.791844,20.493838,20.854121,21.014314,20.367620,20.442889,20.774942,21.414006,20.437099,20.484343,20.488975,21.113151,20.849954,20.593413,20.635325,20.935146,20.562384,20.382674,21.071719,20.613790,20.742297,20.879355,20.448910,-0.007155,6400.000000,0.000000,1.000000,0.000000,6400.000000,21.000000,84103.000000,21.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:23:58.8013,271.014096,20.353260,20.302537,19.939073,20.779341,20.546405,20.551963,20.686265,20.297210,20.733267,20.822867,20.516996,20.882596,20.992787,20.408613,20.439184,20.833748,21.405213,20.429688,20.479248,20.494533,21.156432,20.876114,20.697148,20.742992,20.928433,20.631157,20.472764,21.074728,20.661490,20.762903,20.976120,20.450995,0.018434,6400.000000,0.000000,1.000000,0.000000,6400.000000,21.000000,95617.000000,15.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:23:59.7957,272.008435,20.378042,20.317592,19.955523,20.787676,20.557289,20.565625,20.686728,20.311107,20.769849,20.856436,20.585772,20.937461,21.067090,20.484806,20.492217,20.921951,21.426964,20.471606,20.491290,20.469522,21.211516,20.907598,20.714976,20.713818,20.976814,20.650607,20.451458,21.116160,20.682097,20.788139,21.008759,20.506575,0.044023,6400.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:00.7960,273.008759,20.443815,20.304853,19.945097,20.776795,20.533206,20.566320,20.667047,20.317592,20.748780,20.871947,20.661721,20.976814,21.096023,20.538532,20.585077,21.014777,21.425807,20.501943,20.556826,20.492448,21.254794,20.923803,20.699463,20.708030,21.029129,20.645745,20.427836,21.177031,20.671909,20.798558,20.974037,20.509122,0.018434,6400.000000,27.000000,4052.000000,0.000000,6400.000000,25.000000,107083.000000,13.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:01.7963,274.009083,20.477164,20.268489,19.950889,20.772164,20.529269,20.560299,20.654543,20.330562,20.738361,20.868475,20.704325,21.019638,21.120557,20.593413,20.669362,21.043943,21.418403,20.523480,20.558447,20.472301,21.261968,20.930748,20.664037,20.639030,21.030286,20.614022,20.375031,21.225633,20.648755,20.777258,20.865465,20.480869,0.018434,6400.000000,23.000000,13716.000000,152.000000,6400.000000,30.000000,112652.000000,7.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:02.7956,275.008410,20.431773,20.284934,19.971741,20.773322,20.519543,20.566783,20.656396,20.325467,20.703862,20.855047,20.717523,21.019175,21.156895,20.622821,20.763598,21.024499,21.405907,20.518848,20.513522,20.428762,21.211979,20.889773,20.601749,20.574425,21.144628,20.573267,20.328015,21.288119,20.598507,20.779110,20.766144,20.486659,0.018434,6400.000000,28.000000,19342.000000,124.000000,6400.000000,25.000000,124007.000000,3.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:03.7970,276.009734,20.378968,20.285629,19.990507,20.751790,20.500554,20.555668,20.646439,20.289566,20.665195,20.823330,20.698537,20.995333,21.207119,20.621200,20.821709,20.971259,21.370734,20.491985,20.486890,20.405371,21.151341,20.843703,20.553584,20.532743,21.187215,20.544553,20.302305,21.336717,20.583919,20.750401,20.700852,20.464890,0.018434,6400.000000,22.000000,25181.000000,138.000000,6400.000000,26.000000,129843.000000,9.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:04.7963,277.009057,20.359745,20.252507,19.985642,20.724006,20.465585,20.541542,20.628841,20.269415,20.617032,20.785824,20.657322,20.987926,21.296913,20.602444,20.893940,20.891162,21.353378,20.455858,20.463500,20.381284,21.083987,20.817311,20.516301,20.492448,21.210590,20.515606,20.271731,21.418865,20.556363,20.750169,20.642966,20.427836,0.018434,6400.000000,27.000000,30833.000000,123.000000,6400.000000,30.000000,135510.000000,4.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:05.7956,278.008382,20.327088,20.228185,19.981935,20.699000,20.430615,20.503101,20.604296,20.241157,20.555436,20.757578,20.632778,20.935146,21.197167,20.592718,20.908756,20.850880,21.314270,20.438720,20.441500,20.359282,21.040239,20.789528,20.489901,20.472764,21.193695,20.497775,20.246253,21.458896,20.526027,20.737203,20.606612,20.428530,0.044023,6400.000000,22.000000,41942.000000,165.000000,6400.000000,20.000000,141168.000000,21.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:06.7959,279.008707,20.309254,20.207338,19.987263,20.690433,20.422972,20.499396,20.608464,20.225406,20.538300,20.731878,20.634167,20.937230,21.074034,20.594339,20.920794,20.865696,21.309873,20.427372,20.435247,20.357892,21.025888,20.770312,20.480869,20.463500,21.193001,20.495459,20.242547,21.507255,20.507269,20.747854,20.589708,20.455163,0.018434,6400.000000,30.000000,47846.000000,132.000000,6400.000000,27.000000,152626.000000,5.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:07.7962,280.009030,20.298136,20.209191,19.997689,20.697611,20.410466,20.500554,20.610085,20.230502,20.548721,20.746233,20.653386,20.952277,21.110142,20.551963,20.895097,20.884911,21.277474,20.422277,20.421583,20.349091,21.005055,20.737435,20.476006,20.450763,21.133287,20.485501,20.223321,21.522063,20.491754,20.739750,20.669362,20.463500,0.044023,6400.000000,22.000000,53455.000000,164.000000,6400.000000,21.000000,157916.000000,10.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:08.8006,281.013343,20.284239,20.208265,19.998152,20.698537,20.409540,20.498006,20.617495,20.224711,20.553352,20.751790,20.644818,20.968481,21.204341,20.601749,20.936998,20.912228,21.271457,20.407224,20.419035,20.347933,21.002277,20.755031,20.524406,20.500322,21.214987,20.511206,20.267794,21.552836,20.542469,20.748780,20.701315,20.520701,0.018434,6400.000000,23.000000,58870.000000,169.000000,6400.000000,25.000000,163655.000000,13.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:09.7984,282.011181,20.279375,20.196451,20.001859,20.690433,20.397960,20.496154,20.619579,20.227722,20.567246,20.761051,20.680708,20.991166,21.272614,20.636714,20.994407,20.927739,21.266365,20.402360,20.433162,20.371557,21.007833,20.758272,20.549416,20.518385,21.290896,20.529732,20.302769,21.590317,20.535985,20.752947,20.696916,20.584845,0.044023,0.000000,0.000000,0.000000,0.000000,6400.000000,29.000000,169650.000000,2.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:10.7957,283.008512,20.292809,20.192282,20.003944,20.675614,20.385685,20.479017,20.619116,20.217762,20.563310,20.764061,20.698074,21.005750,21.333014,20.615874,20.979129,20.949730,21.264977,20.410466,20.424593,20.366925,21.013851,20.741371,20.531585,20.508196,21.231188,20.527880,20.294430,21.630804,20.532279,20.757346,20.663342,20.623516,0.018434,6400.000000,20.000000,75624.000000,135.000000,6400.000000,23.000000,180859.000000,9.000000,6401.000000,4294966796.000000,5365.000000,145.000000,26.000000,0.000000,0.000000,1.000000
12/08/2021 21:24:11.7961,284.008837,20.284007,20.191355,20.011821,20.690433,20.380126,20.501943,20.626989,20.213129,20.564468,20.760588,20.730026,21.027971,21.433443,20.626757,20.968481,20.979592,21.257340,20.417414,20.421814,20.364609,21.017555,20.729794,20.575583,20.543858,21.178420,20.570951,20.375958,21.653940,20.594339,20.761514,20.681403,20.627220,0.018434,6400.000000,27.000000,81365.000000,151.000000,6400.000000,26.000000,186302.000000,9.000000,69888.000000,2.000000,15.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:12.7964,285.009161,20.293504,20.195293,20.012979,20.663574,20.373873,20.483648,20.609622,20.190429,20.531122,20.752253,20.741371,21.031212,21.440848,20.658248,21.003666,20.958758,21.265440,20.427836,20.460490,20.435941,21.002509,20.727016,20.602675,20.561689,21.199018,20.572109,20.370167,21.676380,20.577667,20.761977,20.626526,20.589940,0.018434,6400.000000,27.000000,87050.000000,113.000000,6400.000000,22.000000,191864.000000,3.000000,69888.000000,2.000000,16.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:13.7957,286.008486,20.295125,20.199463,20.017613,20.660564,20.365304,20.482490,20.610548,20.201547,20.530427,20.758041,20.698305,21.002046,21.449641,20.606843,20.991398,20.894403,21.254100,20.433625,20.461879,20.427604,20.992555,20.701315,20.560531,20.517690,21.176105,20.542237,20.333342,21.689335,20.517690,20.747391,20.567246,20.527880,0.018434,6400.000000,22.000000,98693.000000,142.000000,6400.000000,34.000000,197805.000000,13.000000,69888.000000,2.000000,17.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:14.7990,287.011802,20.261077,20.189271,20.003481,20.648523,20.357429,20.468364,20.611475,20.177689,20.463037,20.664500,20.614253,20.938850,21.479489,20.503564,20.921257,20.825645,21.244148,20.419267,20.430152,20.394486,20.948804,20.681866,20.511206,20.468595,21.095560,20.513059,20.286324,21.681932,20.467437,20.722848,20.542932,20.460721,0.044023,6400.000000,20.000000,104231.000000,159.000000,6400.000000,27.000000,209166.000000,6.000000,69888.000000,2.000000,17.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:15.7964,288.009134,20.249727,20.150123,19.990044,20.610085,20.318750,20.443121,20.561689,20.128811,20.370631,20.575351,20.526027,20.822635,21.471391,20.420888,20.809439,20.724237,21.197630,20.384064,20.401665,20.357892,20.883985,20.651302,20.470911,20.425056,20.980055,20.487817,20.272658,21.659492,20.447984,20.711040,20.510048,20.421351,0.018434,6400.000000,31.000000,110203.000000,145.000000,6400.000000,24.000000,214849.000000,10.000000,69888.000000,2.000000,17.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:16.8007,289.013448,20.235829,20.113754,19.968961,20.582530,20.271268,20.397497,20.519774,20.093136,20.302074,20.505185,20.503796,20.752021,21.509800,20.439184,20.802030,20.700389,21.171014,20.375958,20.390780,20.344922,20.849954,20.629073,20.487354,20.452847,20.993944,20.492680,20.279607,21.650701,20.477164,20.722154,20.545247,20.449837,0.044023,6400.000000,25.000000,115867.000000,140.000000,6400.000000,25.000000,220604.000000,18.000000,69888.000000,2.000000,17.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:24:17.7960,290.008783,20.219847,20.113290,19.970119,20.576509,20.271037,20.398886,20.525564,20.085260,20.305316,20.509122,20.533206,20.766376,21.509338,20.468595,20.833748,20.719607,21.163607,20.381748,20.369936,20.322919,20.870327,20.636251,20.470680,20.425520,21.055516,20.474153,20.239535,21.666664,20.430846,20.711040,20.497080,20.462806,0.044023,6400.000000,20.000000,127207.000000,135.000000,6400.000000,28.000000,226309.000000,12.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,198.000000,54.000000,0.000000
12/08/2021 21:24:18.7963,291.009107,20.182553,20.102634,19.938378,20.564468,20.271963,20.397728,20.530195,20.084796,20.276132,20.491059,20.533206,20.749937,21.458665,20.453542,20.855279,20.730026,21.155507,20.350481,20.337974,20.292346,20.848565,20.596886,20.414403,20.386380,21.044637,20.426214,20.181626,21.640521,20.372947,20.695064,20.450532,20.416256,0.044023,6400.000000,17.000000,132781.000000,164.000000,6400.000000,27.000000,237624.000000,11.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,216.000000,191.000000,1.000000
12/08/2021 21:24:19.7957,292.008434,20.174677,20.104024,19.934208,20.562152,20.260614,20.397033,20.516764,20.089893,20.266173,20.479017,20.533669,20.739519,21.426733,20.411624,20.820320,20.720533,21.149720,20.340059,20.321530,20.272195,20.847176,20.579288,20.393096,20.371326,21.008064,20.397265,20.160779,21.635663,20.331952,20.679782,20.434552,20.467206,0.044023,6400.000000,27.000000,138685.000000,169.000000,6400.000000,29.000000,243254.000000,15.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,174.000000,336.000000,3.000000
12/08/2021 21:24:20.7960,293.008758,20.167959,20.089430,19.937683,20.556594,20.259455,20.398191,20.507501,20.084565,20.241852,20.458637,20.438489,20.695990,21.349676,20.326857,20.746465,20.630231,21.145786,20.328246,20.307401,20.258297,20.809902,20.546868,20.380590,20.359514,20.927507,20.385685,20.145721,21.601654,20.301147,20.681403,20.421814,20.539458,0.018434,6400.000000,29.000000,144754.000000,137.000000,6400.000000,22.000000,248991.000000,9.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,137.000000,619.000000,0.000000
12/08/2021 21:24:21.7963,294.009081,20.159389,20.069738,19.921928,20.511901,20.228185,20.376884,20.472764,20.059545,20.197378,20.402128,20.424593,20.611475,21.208507,20.382906,20.783509,20.613327,21.121483,20.318982,20.312265,20.250190,20.761514,20.528806,20.393791,20.363683,21.015935,20.397033,20.162632,21.574584,20.413245,20.684181,20.466743,20.595034,0.044023,6400.000000,23.000000,155954.000000,144.000000,6400.000000,25.000000,254352.000000,6.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,172.000000,762.000000,0.000000
12/08/2021 21:24:22.7956,295.008408,20.134834,20.047962,19.910112,20.485038,20.210813,20.350481,20.435941,20.020161,20.169118,20.375263,20.460027,20.586003,21.203416,20.388233,20.797169,20.622358,21.095791,20.311570,20.294430,20.231892,20.792538,20.512132,20.417182,20.378968,21.026351,20.425520,20.219615,21.601885,20.439647,20.693211,20.470911,20.583456,-0.007155,6400.000000,18.000000,161564.000000,165.000000,6400.000000,19.000000,265351.000000,26.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,189.000000,909.000000,0.000000
12/08/2021 21:24:23.7959,296.008730,20.124178,20.035220,19.893893,20.470216,20.186491,20.335195,20.420425,20.001396,20.177457,20.393559,20.479017,20.614253,21.295293,20.403981,20.767997,20.643197,21.091162,20.288408,20.275669,20.241620,20.800873,20.525564,20.498701,20.461416,21.005750,20.493143,20.330331,21.589160,20.510743,20.713587,20.565162,20.578130,-0.007155,6400.000000,33.000000,167442.000000,140.000000,6400.000000,32.000000,271253.000000,11.000000,69888.000000,2.000000,17.000000,0.000000,6400.000000,196.000000,1047.000000,0.000000
12/08/2021 21:24:24.7973,297.010052,20.124178,20.024795,19.881613,20.469985,20.174214,20.315739,20.408382,19.987727,20.208728,20.425288,20.513522,20.647828,21.361940,20.455858,20.836063,20.684413,21.087227,20.273121,20.278217,20.277290,20.815690,20.567710,20.587856,20.552889,21.037230,20.535521,20.401434,21.665738,20.581603,20.752484,20.693906,20.589013,0.018434,6400.000000,23.000000,173029.000000,139.000000,6400.000000,23.000000,276884.000000,22.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:25.8006,298.013368,20.112364,20.010199,19.866784,20.474616,20.148965,20.312960,20.400739,19.988885,20.234903,20.446826,20.537606,20.672372,21.438071,20.475543,20.894403,20.689044,21.098569,20.274279,20.275901,20.293041,20.839999,20.608927,20.674688,20.620505,21.106670,20.592950,20.441963,21.687716,20.629536,20.760819,20.675383,20.564699,0.018434,6400.000000,35.000000,184019.000000,155.000000,6400.000000,24.000000,282177.000000,28.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:26.7959,299.008704,20.107267,19.987032,19.867943,20.471837,20.140625,20.300452,20.397497,19.983556,20.213824,20.427604,20.498006,20.651533,21.445938,20.406529,20.829581,20.634862,21.082829,20.268720,20.284702,20.274743,20.860140,20.593876,20.610085,20.557057,21.056674,20.553584,20.383832,21.678694,20.559605,20.747391,20.635325,20.542932,0.044023,6400.000000,25.000000,189818.000000,140.000000,6400.000000,30.000000,293550.000000,35.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:27.7962,300.009028,20.112595,19.992824,19.882771,20.448679,20.137845,20.297441,20.388001,19.978691,20.182785,20.389159,20.429457,20.591329,21.404750,20.316897,20.700621,20.589940,21.071256,20.276827,20.274974,20.268952,20.817311,20.580909,20.558910,20.501943,20.933989,20.522553,20.337048,21.646074,20.509585,20.744381,20.592024,20.596886,0.018434,6400.000000,29.000000,195406.000000,140.000000,6400.000000,28.000000,299154.000000,22.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:28.7956,301.008354,20.114449,19.995372,19.875125,20.449142,20.138772,20.297905,20.397265,19.977069,20.173056,20.385453,20.346312,20.566552,21.387164,20.236756,20.583919,20.524869,21.071488,20.282849,20.284007,20.266867,20.778878,20.565394,20.522785,20.471606,20.828886,20.496154,20.298368,21.584996,20.463500,20.727710,20.561689,20.628841,0.044023,6400.000000,19.000000,201096.000000,138.000000,6400.000000,24.000000,304855.000000,29.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:29.7959,302.008678,20.125105,20.006029,19.900844,20.457016,20.151513,20.305085,20.393328,19.997457,20.185101,20.382674,20.343069,20.562847,21.451954,20.219383,20.584151,20.535521,21.085144,20.299526,20.299758,20.271500,20.780036,20.568867,20.511669,20.463269,20.813606,20.488743,20.281923,21.573427,20.452847,20.751327,20.542005,20.561226,0.018434,6400.000000,35.000000,212939.000000,128.000000,6400.000000,28.000000,310480.000000,40.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:30.7962,303.009002,20.111669,20.008114,19.890649,20.459563,20.153366,20.313886,20.400739,20.005334,20.211971,20.428299,20.371789,20.620274,21.482729,20.278449,20.625136,20.611011,21.082135,20.285397,20.279607,20.245094,20.785361,20.545711,20.481796,20.435247,20.898801,20.466974,20.231428,21.557926,20.407918,20.737435,20.513985,20.518848,0.018434,6400.000000,27.000000,218187.000000,144.000000,0.000000,0.000000,0.000000,0.000000,69888.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:31.7955,304.008328,20.127884,20.019466,19.898759,20.479248,20.173982,20.334731,20.423899,20.027112,20.253665,20.492448,20.440573,20.702010,21.468152,20.358356,20.659637,20.693443,21.096486,20.297673,20.292114,20.236987,20.827497,20.540153,20.471143,20.428762,20.963851,20.458869,20.219847,21.571345,20.415793,20.749243,20.521395,20.456553,0.044023,6400.000000,22.000000,223650.000000,167.000000,6400.000000,26.000000,327172.000000,31.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:32.7959,305.008655,20.135066,20.040317,19.924013,20.498469,20.195756,20.350944,20.444047,20.044487,20.286092,20.546637,20.489901,20.789065,21.481572,20.363451,20.722385,20.775405,21.106438,20.321530,20.297905,20.254591,20.878892,20.555900,20.475543,20.422741,21.050656,20.456321,20.199926,21.606281,20.395875,20.746233,20.504259,20.486196,0.044023,6400.000000,36.000000,229281.000000,155.000000,6400.000000,30.000000,332664.000000,45.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:33.7962,306.008975,20.144332,20.044255,19.921001,20.504954,20.203864,20.348860,20.456090,20.041707,20.316897,20.587624,20.531585,20.854816,21.430435,20.359977,20.733730,20.863844,21.133056,20.326625,20.315276,20.256907,20.917553,20.558910,20.481564,20.452153,21.011536,20.453079,20.207107,21.646768,20.405834,20.754568,20.520469,20.470216,-0.007155,6400.000000,26.000000,240695.000000,163.000000,6400.000000,29.000000,338276.000000,34.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:34.7955,307.008302,20.160315,20.048425,19.925635,20.506343,20.198999,20.358819,20.452616,20.056765,20.355113,20.611243,20.557289,20.898107,21.278631,20.347238,20.781657,20.909219,21.136991,20.332879,20.321993,20.267562,20.945101,20.576741,20.491290,20.462111,20.975888,20.469753,20.207107,21.691417,20.416487,20.760588,20.534595,20.416256,-0.007155,6400.000000,35.000000,246494.000000,167.000000,6400.000000,26.000000,349366.000000,46.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:35.7958,308.008626,20.176994,20.043328,19.927257,20.510511,20.200621,20.353955,20.452384,20.063483,20.372252,20.622358,20.598276,20.910608,21.143703,20.395644,20.885374,20.957832,21.145554,20.332879,20.340753,20.278912,20.967092,20.591329,20.498006,20.478322,21.025657,20.476006,20.220773,21.749945,20.448679,20.777952,20.572341,20.438489,0.018434,6400.000000,25.000000,251972.000000,163.000000,6400.000000,29.000000,354878.000000,31.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:36.7962,309.008949,20.187649,20.040780,19.937683,20.520932,20.207338,20.372484,20.446594,20.067885,20.385222,20.611938,20.657090,20.883985,21.128427,20.481101,20.949499,20.999963,21.168699,20.350249,20.360208,20.288872,20.996953,20.608001,20.529269,20.501248,21.169393,20.504490,20.258066,21.745319,20.486890,20.792538,20.628147,20.523248,-0.007155,6400.000000,32.000000,257767.000000,160.000000,6400.000000,23.000000,360666.000000,35.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:37.7955,310.008275,20.182321,20.052363,19.933976,20.524638,20.202474,20.368315,20.433394,20.070433,20.379663,20.605917,20.686728,20.864076,21.184900,20.549184,21.014083,20.998111,21.172865,20.343069,20.348628,20.287713,20.987463,20.601981,20.557289,20.526259,21.239057,20.527416,20.293967,21.747863,20.525795,20.802262,20.697148,20.549416,0.044023,6400.000000,21.000000,269068.000000,164.000000,6400.000000,34.000000,366542.000000,32.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:38.7968,311.009597,20.198073,20.044718,19.962010,20.511901,20.203864,20.366693,20.427836,20.059545,20.384758,20.620042,20.682792,20.880744,21.189298,20.580909,21.104818,20.951119,21.177725,20.353723,20.354650,20.313886,20.966629,20.604759,20.600128,20.550110,21.315658,20.575351,20.337048,21.794360,20.587856,20.827729,20.761745,20.596423,0.018434,6400.000000,23.000000,274492.000000,165.000000,6400.000000,26.000000,377874.000000,56.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:39.8191,312.031862,20.202242,20.048425,19.955523,20.528111,20.199463,20.368778,20.430152,20.062093,20.409308,20.634167,20.685339,20.895792,21.152961,20.607770,21.134907,20.973342,21.169856,20.353492,20.359050,20.300221,20.926813,20.591561,20.625831,20.567246,21.376982,20.588087,20.372020,21.791584,20.625831,20.825645,20.798095,20.634399,0.044023,6400.000000,18.000000,280271.000000,165.000000,6400.000000,31.000000,383795.000000,42.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:40.7960,313.008758,20.238840,20.079931,19.981471,20.548026,20.226564,20.394486,20.436868,20.105182,20.429457,20.655006,20.724932,20.921025,21.197630,20.645281,21.162450,21.020333,21.182817,20.370631,20.378505,20.328015,20.911765,20.598970,20.645745,20.575814,21.436914,20.603602,20.411624,21.777010,20.677003,20.829581,20.824025,20.668899,0.018434,6400.000000,29.000000,286159.000000,167.000000,6400.000000,27.000000,389495.000000,48.000000,4360.000000,2.000000,17.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:41.7963,314.009081,20.264320,20.103792,19.998152,20.557289,20.237682,20.414172,20.445900,20.123483,20.449837,20.683255,20.749474,20.955055,21.193695,20.690896,21.200175,21.060377,21.213367,20.404444,20.413014,20.358124,20.925192,20.627452,20.668899,20.583919,21.501471,20.632778,20.429688,21.795285,20.683255,20.837452,20.804577,20.718217,0.044023,6400.000000,24.000000,297407.000000,168.000000,0.000000,0.000000,0.000000,0.000000,4360.000000,14.000000,1013.000000,0.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:42.7961,315.008918,20.280996,20.142015,20.013211,20.572109,20.268489,20.422741,20.446826,20.148038,20.472764,20.695758,20.790686,20.956212,21.183280,20.735351,21.291590,21.079357,21.216607,20.405602,20.422972,20.372020,20.956444,20.639493,20.645513,20.577435,21.589392,20.623747,20.416487,21.849412,20.662416,20.833054,20.745538,20.712892,0.018434,6400.000000,31.000000,302784.000000,166.000000,6400.000000,27.000000,406524.000000,51.000000,4360.000000,24.000000,6589.000000,13.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:43.8024,316.015225,20.262698,20.151281,20.012516,20.579519,20.273121,20.433394,20.452847,20.151513,20.491985,20.684413,20.819857,20.947647,21.094402,20.749011,21.368188,21.103198,21.231882,20.403750,20.417414,20.367851,20.968712,20.629536,20.628147,20.561920,21.601422,20.611475,20.389622,21.936150,20.667278,20.838147,20.687191,20.717986,-0.007155,6400.000000,37.000000,308710.000000,181.000000,6400.000000,40.000000,412372.000000,46.000000,4360.000000,25.000000,18239.000000,25.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:44.7958,317.008567,20.262698,20.146416,20.014833,20.588087,20.267562,20.437099,20.454469,20.143637,20.491754,20.709188,20.828423,20.957832,20.952740,20.780730,21.445013,21.096949,21.228874,20.396339,20.417182,20.354650,20.959684,20.633472,20.594108,20.540384,21.642835,20.590866,20.355576,21.971537,20.658711,20.829581,20.661721,20.651533,0.044023,6400.000000,18.000000,314334.000000,165.000000,6400.000000,23.000000,418078.000000,31.000000,4360.000000,30.000000,24389.000000,14.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:45.7961,318.008891,20.255981,20.147111,20.024331,20.597350,20.281460,20.429457,20.461879,20.142015,20.505185,20.718912,20.818700,20.958990,20.861529,20.788834,21.505173,21.100883,21.225402,20.391012,20.413940,20.358587,20.949267,20.626757,20.578593,20.529501,21.608594,20.576509,20.343301,22.009930,20.654080,20.832359,20.634167,20.580446,0.044023,6400.000000,20.000000,325454.000000,165.000000,6400.000000,30.000000,423581.000000,37.000000,4360.000000,20.000000,29473.000000,22.000000,2304.000000,2.000000,1231.000000,0.000000
12/08/2021 21:24:46.7964,319.009217,20.238609,20.133212,20.015065,20.584151,20.253433,20.423899,20.449374,20.125800,20.512364,20.708724,20.831433,20.960842,20.865002,20.798558,21.484349,21.128195,21.224708,20.398654,20.415561,20.353260,20.932600,20.634630,20.569330,20.510975,21.572733,20.582067,20.343764,22.009698,20.653617,20.838841,20.614948,20.538300,0.018434,6400.000000,23.000000,331136.000000,162.000000,6400.000000,22.000000,434914.000000,82.000000,4360.000000,29.000000,34746.000000,39.000000,2304.000000,2.000000,1231.000000,0.000000
