Time,ElapsedTime,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,TC09,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,STA,PELTIER02,PELTIER01,HEATER01,PT01
11/15/2021 17:07:50.9576,4187.896853,-6.444541,-1.590571,2.824954,6.319969,8.857005,11.380164,13.362569,15.564700,17.350594,18.254118,19.242631,20.880423,21.908279,22.672152,23.602892,24.113898,24.348160,1376.341046,25.405072,25.990427,26.496777,26.941649,27.433937,28.135461,28.676575,29.349212,30.037771,30.820831,23.010544,23.485060,14.023758,56.755896,2.905941
11/15/2021 17:07:51.9599,4188.899172,-6.447716,-1.597546,2.821463,6.318504,8.857553,11.377977,13.360205,15.562885,17.343347,18.246877,19.232683,20.871754,21.901062,22.669087,23.597488,24.111917,24.332496,1376.333923,25.403273,25.985753,26.488869,26.932667,27.423881,28.121822,28.674064,29.334870,30.026304,30.819399,22.990716,23.472808,14.015944,56.749927,2.900811
11/15/2021 17:07:53.0031,4189.942380,-6.451266,-1.599198,2.812460,6.318138,8.847691,11.375609,13.348385,15.551634,17.338998,18.233118,19.222012,20.865794,21.896009,22.662235,23.592263,24.110836,24.337717,1376.338553,25.409569,25.997079,26.489588,26.942547,27.431782,28.131692,28.679624,29.334512,30.035083,30.812953,23.003695,23.482718,14.024667,56.756072,2.900811
11/15/2021 17:07:53.9586,4190.897826,-6.443233,-1.599198,2.819258,6.309899,8.849700,11.375791,13.360023,15.556715,17.342441,18.237282,19.230332,20.877172,21.897814,22.669448,23.593524,24.111197,24.329435,1376.330361,25.395179,25.982157,26.485814,26.926380,27.428191,28.123258,28.669759,29.337559,30.018779,30.803284,22.992519,23.471006,14.011400,56.740446,2.895682
11/15/2021 17:07:55.0227,4191.961989,-6.449958,-1.599381,2.811909,6.319786,8.845864,11.371054,13.344020,15.547823,17.335194,18.233661,19.214054,20.868503,21.896912,22.667464,23.593884,24.106334,24.339157,1376.334457,25.402014,25.981078,26.484736,26.931769,27.424959,28.123975,28.670476,29.333974,30.027200,30.809372,22.995763,23.471547,14.025212,56.742027,2.900811
11/15/2021 17:07:56.0430,4192.982254,-6.439497,-1.603419,2.814848,6.315575,8.844951,11.365406,13.347294,15.551634,17.339542,18.240722,19.224002,20.869587,21.899979,22.664760,23.587038,24.112997,24.327454,1376.330539,25.393200,25.983236,26.490846,26.928895,27.417956,28.116977,28.665454,29.328416,30.022900,30.807939,22.985849,23.474970,14.023031,56.733775,2.900811
11/15/2021 17:07:56.9566,4193.895809,-6.445848,-1.601584,2.813746,6.303674,8.839654,11.364495,13.336382,15.542378,17.333925,18.226963,19.212788,20.860376,21.886446,22.663137,23.588119,24.099131,24.334116,1376.332676,25.393020,25.981258,26.487432,26.927278,27.418674,28.123258,28.670297,29.337738,30.020750,30.811879,22.997025,23.472628,14.024849,56.734477,2.900811
11/15/2021 17:07:58.0267,4194.965949,-6.446782,-1.602135,2.810255,6.303857,8.841846,11.360486,13.345839,15.547278,17.328490,18.222618,19.220022,20.862002,21.889333,22.665301,23.588299,24.105614,24.329975,1376.333211,25.397157,25.981258,26.485814,26.926739,27.426575,28.118053,28.674243,29.331822,30.021825,30.811879,22.997386,23.476231,14.023577,56.726928,2.905941
11/15/2021 17:07:59.0061,4195.945337,-6.447903,-1.607825,2.807132,6.306603,8.838193,11.361580,13.339838,15.536026,17.328490,18.227868,19.204648,20.851707,21.881935,22.658088,23.588119,24.102193,24.333396,1376.334101,25.392301,25.974606,26.479345,26.927817,27.422983,28.122360,28.669759,29.331285,30.022004,30.808298,23.000630,23.472808,14.029937,56.729561,2.895682
11/15/2021 17:08:00.0303,4196.969591,-6.444354,-1.609477,2.808418,6.296716,8.833445,11.355021,13.330199,15.534211,17.324142,18.220084,19.203744,20.853694,21.883920,22.655924,23.588119,24.098051,24.318092,1376.333923,25.398057,25.980359,26.480603,26.925302,27.425318,28.119489,28.674422,29.336484,30.018958,30.809014,22.994141,23.477493,14.030846,56.721310,2.895682
11/15/2021 17:08:00.9574,4197.896626,-6.445848,-1.606723,2.801804,6.298364,8.824678,11.354656,13.333291,15.538023,17.317619,18.220989,19.207542,20.854236,21.885364,22.650695,23.578390,24.102012,24.327454,1376.338197,25.401295,25.985034,26.489229,26.930871,27.424420,28.123258,28.674064,29.338814,30.027021,30.812595,22.998467,23.471907,14.032300,56.731142,2.905941
11/15/2021 17:08:02.0265,4198.965767,-6.449584,-1.608008,2.799048,6.292871,8.829061,11.352834,13.332927,15.526771,17.314901,18.216101,19.209351,20.856945,21.876703,22.648351,23.580192,24.094449,24.324754,1376.335526,25.402374,25.981438,26.486353,26.922248,27.424599,28.122360,28.669938,29.328954,30.016808,30.803642,23.001351,23.480736,14.032845,56.730790,2.911070
11/15/2021 17:08:03.0308,4199.970083,-6.449024,-1.611129,2.797578,6.290491,8.820842,11.347368,13.326926,15.522415,17.314720,18.213205,19.206638,20.850624,21.871290,22.652498,23.573345,24.093909,24.319712,1376.331074,25.393920,25.971010,26.481501,26.920990,27.421726,28.115361,28.666709,29.331822,30.023079,30.803284,22.991437,23.472087,14.033936,56.715341,2.905941
11/15/2021 17:08:03.9564,4200.895606,-6.456870,-1.623244,2.788207,6.282435,8.808788,11.333157,13.312741,15.514248,17.303124,18.201075,19.187465,20.828951,21.870387,22.640778,23.563436,24.082023,24.321153,1376.337128,25.402374,25.980539,26.489049,26.924404,27.424240,28.121642,28.663839,29.334332,30.022004,30.809909,23.003154,23.475871,14.035026,56.724997,2.895682
11/15/2021 17:08:04.9587,4201.897932,-6.444354,-1.609844,2.803090,6.291956,8.823765,11.346093,13.325835,15.523685,17.308197,18.205601,19.199584,20.851888,21.874898,22.647630,23.576588,24.095529,24.312870,1376.330183,25.385465,25.966695,26.479165,26.927996,27.415262,28.109080,28.668682,29.326624,30.014658,30.796480,22.985489,23.478033,14.027030,56.719730,2.900811
11/15/2021 17:08:05.9585,4202.897768,-6.439870,-1.604337,2.806948,6.294519,8.822121,11.341902,13.323652,15.525319,17.312002,18.211575,19.200669,20.841594,21.875440,22.653220,23.578931,24.096790,24.325114,1376.336238,25.390682,25.977662,26.481861,26.918835,27.424959,28.120925,28.665633,29.330030,30.026125,30.810267,23.001171,23.471727,14.040478,56.719730,2.905941
11/15/2021 17:08:06.9564,4203.895620,-6.454068,-1.609477,2.795740,6.286646,8.815728,11.338623,13.317287,15.521145,17.300588,18.194739,19.194700,20.840690,21.862268,22.637713,23.567400,24.090307,24.308369,1376.330896,25.379529,25.975685,26.472336,26.918116,27.420649,28.115182,28.658279,29.318915,30.005700,30.798450,22.993600,23.473889,14.041205,56.709371,2.905941
11/15/2021 17:08:07.9577,4204.896940,-6.442859,-1.606540,2.804743,6.291773,8.815911,11.341720,13.312377,15.514611,17.307835,18.202161,19.193253,20.841413,21.866418,22.643843,23.568481,24.091207,24.319172,1376.338197,25.393020,25.977303,26.478087,26.926559,27.422265,28.120386,28.668503,29.334153,30.022900,30.801852,23.003875,23.478393,14.038661,56.713058,2.900811
11/15/2021 17:08:09.0059,4205.945138,-6.439870,-1.609477,2.791147,6.285364,8.820294,11.330059,13.302557,15.512615,17.300769,18.198179,19.184933,20.833286,21.858478,22.639696,23.567940,24.087966,24.314491,1376.334279,25.388523,25.970830,26.475930,26.934284,27.422983,28.116618,28.662046,29.324831,30.020033,30.803821,22.997205,23.474610,14.039388,56.708494,2.895682
11/15/2021 17:08:10.0361,4206.975381,-6.447343,-1.613882,2.784165,6.285364,8.807327,11.330423,13.314741,15.508622,17.295695,18.199989,19.187646,20.831118,21.858478,22.639155,23.567220,24.088326,24.320793,1376.340334,25.392840,25.971370,26.480423,26.931589,27.425497,28.125232,28.672987,29.333436,30.027021,30.800777,23.000270,23.482718,14.043204,56.713761,2.911070
11/15/2021 17:08:10.9617,4207.900908,-6.447903,-1.621408,2.783981,6.274195,8.802030,11.325686,13.300556,15.503178,17.293340,18.188584,19.180954,20.830938,21.855952,22.627435,23.560193,24.080222,24.309089,1376.333033,25.386544,25.966156,26.473953,26.926919,27.415621,28.113926,28.659175,29.326624,30.020033,30.798092,22.991978,23.465781,14.040115,56.703578,2.900811
11/15/2021 17:08:12.0373,4208.976556,-6.455562,-1.616085,2.785267,6.280054,8.807144,11.324957,13.302375,15.502633,17.285187,18.187678,19.180773,20.830215,21.863711,22.633205,23.563616,24.078962,24.303688,1376.331430,25.385285,25.970830,26.482580,26.926739,27.415801,28.113567,28.661687,29.325906,30.010358,30.797375,22.990536,23.470105,14.038661,56.705333,2.905941
11/15/2021 17:08:12.9588,4209.898093,-6.452013,-1.614066,2.782144,6.272364,8.798377,11.318398,13.299101,15.496099,17.286274,18.186592,19.175709,20.821366,21.858839,22.623828,23.562896,24.082563,24.316471,1376.337484,25.388343,25.976584,26.479165,26.924583,27.422086,28.120566,28.666709,29.333077,30.021825,30.800419,22.989454,23.476772,14.052654,56.699188,2.905941
11/15/2021 17:08:14.0330,4210.972221,-6.448277,-1.619756,2.784716,6.270533,8.787966,11.315301,13.294918,15.496462,17.280838,18.179170,19.172091,20.820643,21.847832,22.628697,23.558752,24.072839,24.317732,1376.339265,25.394279,25.974966,26.480782,26.921529,27.423522,28.117335,28.665095,29.334153,30.023975,30.800598,23.006759,23.475871,14.051201,56.705860,2.895682
11/15/2021 17:08:15.0114,4211.950602,-6.448090,-1.622143,2.782879,6.264125,8.800203,11.310199,13.290917,15.491925,17.278301,18.179351,19.169197,20.819559,21.849817,22.624189,23.558572,24.078061,24.308009,1376.336594,25.383666,25.972808,26.482939,26.925481,27.420290,28.121284,28.669220,29.324652,30.019854,30.799345,22.993600,23.478213,14.041387,56.697257,2.905941
11/15/2021 17:08:15.9578,4212.897071,-6.449398,-1.617921,2.781776,6.272181,8.797464,11.316029,13.292736,15.495555,17.273772,18.176454,19.170463,20.819921,21.850178,22.620943,23.557310,24.082923,24.308909,1376.334991,25.380788,25.967954,26.477727,26.919913,27.415083,28.115541,28.662584,29.327878,30.016987,30.798271,22.994502,23.476772,14.050292,56.692341,2.905941
11/15/2021 17:08:16.9581,4213.897398,-6.452760,-1.622326,2.771303,6.264674,8.779199,11.301817,13.281460,15.483214,17.272866,18.177721,19.164313,20.812877,21.845126,22.612468,23.547041,24.072118,24.299006,1376.326444,25.371075,25.961841,26.467843,26.905182,27.406104,28.112311,28.650027,29.321783,30.003908,30.788244,22.979179,23.469204,14.046294,56.688654,2.905941
11/15/2021 17:08:18.0133,4214.952575,-6.456496,-1.631872,2.769466,6.252589,8.783400,11.298720,13.282006,15.483395,17.267611,18.166678,19.161962,20.803666,21.839532,22.606878,23.547942,24.069777,24.300627,1376.331964,25.381688,25.965796,26.471078,26.920272,27.419751,28.111952,28.663122,29.322679,30.007670,30.789497,22.989454,23.468123,14.043931,56.686547,2.905941
11/15/2021 17:08:18.9588,4215.898046,-6.452573,-1.619940,2.772957,6.255336,8.785226,11.303275,13.279278,15.474865,17.270329,18.171385,19.159972,20.814864,21.838630,22.617878,23.549203,24.068877,24.310530,1376.338731,25.385825,25.968313,26.475391,26.924583,27.422445,28.116259,28.662046,29.323934,30.012687,30.798987,22.992699,23.480195,14.054835,56.690410,2.905941
11/15/2021 17:08:19.9616,4216.900885,-6.459299,-1.626548,2.761933,6.259913,8.782304,11.289609,13.271458,15.476680,17.258551,18.163238,19.152375,20.802763,21.831953,22.609222,23.544879,24.062213,24.298106,1376.331786,25.373773,25.962560,26.469281,26.914703,27.411491,28.107645,28.656664,29.320707,30.013225,30.785558,22.992158,23.468844,14.044295,56.676891,2.900811
11/15/2021 17:08:21.0637,4218.002934,-6.455189,-1.625080,2.765975,6.250758,8.772258,11.292160,13.272185,15.474139,17.257464,18.157988,19.150566,20.799331,21.830510,22.605075,23.538212,24.063114,24.297566,1376.335169,25.375032,25.961302,26.472516,26.916499,27.412209,28.111593,28.656485,29.323755,30.019854,30.800598,22.987471,23.473529,14.051927,56.686196,2.905941
11/15/2021 17:08:22.0301,4218.969349,-6.446035,-1.625814,2.776448,6.258449,8.786140,11.298538,13.276368,15.479402,17.264350,18.162876,19.159429,20.810168,21.831773,22.615173,23.542897,24.067076,24.295405,1376.334813,25.376471,25.969033,26.474133,26.923505,27.408079,28.112131,28.666351,29.320887,30.014658,30.787527,22.992699,23.474069,14.054654,56.682334,2.900811
11/15/2021 17:08:22.9551,4219.894397,-6.446035,-1.623978,2.775529,6.253505,8.781573,11.301271,13.275459,15.469057,17.256921,18.163238,19.153280,20.795719,21.833216,22.613009,23.539834,24.062574,24.289284,1376.326444,25.364059,25.956088,26.461553,26.908595,27.397126,28.098672,28.650745,29.316405,30.005879,30.783946,22.983145,23.465420,14.046475,56.667235,2.905941
11/15/2021 17:08:23.9595,4220.898708,-6.447903,-1.631505,2.765975,6.250392,8.780112,11.285601,13.271094,15.474321,17.262175,18.161789,19.149843,20.801498,21.835562,22.607960,23.540374,24.071398,24.295946,1376.333745,25.373593,25.956987,26.470179,26.919733,27.405386,28.115182,28.656126,29.319273,30.010537,30.787886,22.993961,23.469925,14.051927,56.676891,2.900811
11/15/2021 17:08:24.9568,4221.896043,-6.445661,-1.624713,2.763035,6.251491,8.772989,11.291249,13.270912,15.466516,17.264893,18.158350,19.146044,20.803305,21.842599,22.614812,23.544518,24.064735,24.297206,1376.339799,25.383307,25.965796,26.477548,26.920631,27.416519,28.117874,28.669400,29.319990,30.012866,30.797196,23.002433,23.477132,14.060651,56.679173,2.911070
11/15/2021 17:08:25.9606,4222.899869,-6.451266,-1.628568,2.769099,6.251857,8.775363,11.295258,13.259273,15.463068,17.254384,18.154548,19.142969,20.795177,21.831231,22.604173,23.536771,24.068877,24.292705,1376.334279,25.374852,25.958784,26.471437,26.920092,27.410593,28.108721,28.648772,29.323397,30.003191,30.788244,22.989274,23.470105,14.052109,56.672326,2.900811
11/15/2021 17:08:27.0417,4223.980984,-6.457244,-1.634259,2.763770,6.237575,8.763491,11.286512,13.252180,15.461435,17.249854,18.149659,19.137000,20.787953,21.823653,22.602010,23.531005,24.055550,24.289824,1376.332142,25.376111,25.961122,26.473774,26.914523,27.399640,28.104235,28.657920,29.318915,30.000683,30.782693,22.991257,23.464700,14.053018,56.669517,2.911070
11/15/2021 17:08:27.9613,4224.900519,-6.448090,-1.622693,2.772590,6.252223,8.768240,11.288698,13.265638,15.462523,17.249854,18.156358,19.143693,20.795538,21.830329,22.607600,23.535870,24.066716,24.295045,1376.335348,25.373953,25.959504,26.471977,26.919374,27.407541,28.112131,28.660610,29.317839,30.003550,30.791288,22.990356,23.477132,14.057198,56.675662,2.905941
11/15/2021 17:08:28.9576,4225.896859,-6.440431,-1.628017,2.764689,6.239223,8.772806,11.281045,13.254180,15.458712,17.242969,18.145858,19.134649,20.793913,21.816976,22.604714,23.542897,24.055910,24.285502,1376.331608,25.365138,25.954290,26.467843,26.910212,27.404488,28.102261,28.655588,29.309234,30.003908,30.787348,22.988192,23.471547,14.063013,56.665128,2.900811
11/15/2021 17:08:30.0377,4226.976967,-6.446969,-1.629118,2.757891,6.241786,8.761482,11.283961,13.256726,15.456171,17.244418,18.145676,19.137543,20.791926,21.816615,22.600026,23.534249,24.059692,24.287123,1376.334101,25.369096,25.964358,26.466765,26.909673,27.410055,28.111234,28.650027,29.316763,30.004266,30.792720,22.992879,23.469565,14.066648,56.665303,2.911070
11/15/2021 17:08:30.9553,4227.894514,-6.446035,-1.633892,2.759728,6.236476,8.754358,11.272481,13.250543,15.450908,17.236446,18.138978,19.123796,20.780728,21.808495,22.593534,23.530645,24.052128,24.288743,1376.333211,25.368376,25.957166,26.459756,26.910571,27.400358,28.103696,28.653256,29.314791,30.006058,30.776963,22.985489,23.470826,14.062831,56.657929,2.905941
11/15/2021 17:08:32.0404,4228.979612,-6.445661,-1.630954,2.760279,6.236476,8.760568,11.272664,13.243268,15.450000,17.238982,18.133727,19.133383,20.786146,21.823472,22.595338,23.528303,24.057531,24.282622,1376.328403,25.357943,25.953750,26.458139,26.911649,27.407900,28.106209,28.648413,29.314074,29.997637,30.783230,22.973772,23.461276,14.052291,56.658280,2.905941
11/15/2021 17:08:32.9559,4229.895167,-6.448464,-1.633524,2.752011,6.232265,8.758924,11.269748,13.244359,15.440018,17.236808,18.141693,19.131755,20.777838,21.807412,22.590108,23.529744,24.052488,24.281541,1376.333567,25.369635,25.953391,26.465687,26.916679,27.405745,28.104414,28.651104,29.317122,30.001758,30.787169,22.988553,23.463258,14.060651,56.658983,2.905941
11/15/2021 17:08:34.0380,4230.977270,-6.447156,-1.628017,2.753481,6.236659,8.756550,11.272664,13.243814,15.440744,17.234090,18.139340,19.121806,20.776754,21.816615,22.593715,23.530105,24.050327,24.285863,1376.335704,25.366218,25.955548,26.467663,26.911469,27.410234,28.115002,28.659893,29.317660,30.002654,30.781619,22.990896,23.474249,14.071191,56.654769,2.905941
11/15/2021 17:08:34.9566,4231.895814,-6.440057,-1.623795,2.769466,6.245448,8.755454,11.276490,13.249633,15.449819,17.238258,18.140245,19.131031,20.786146,21.823653,22.599305,23.527762,24.055010,24.282622,1376.333033,25.367117,25.955728,26.460115,26.907876,27.404488,28.100646,28.654332,29.312281,30.000683,30.775710,22.986390,23.467402,14.068647,56.654769,2.895682
11/15/2021 17:08:35.9559,4232.895142,-6.443607,-1.634075,2.755869,6.227504,8.749792,11.255536,13.238903,15.434028,17.227205,18.125761,19.117646,20.767001,21.808676,22.588666,23.520195,24.048526,24.283162,1376.330896,25.360461,25.947637,26.459576,26.907697,27.404308,28.102081,28.648951,29.310489,29.992799,30.781261,22.986570,23.466321,14.061196,56.650379,2.900811
11/15/2021 17:08:36.9567,4233.895979,-6.451639,-1.632606,2.749806,6.228053,8.743581,11.260820,13.234538,15.438021,17.226842,18.121416,19.110048,20.768085,21.803623,22.578387,23.524519,24.041683,24.277940,1376.329649,25.355964,25.949975,26.459936,26.905002,27.403411,28.101005,28.652180,29.311206,29.998891,30.773561,22.983866,23.454429,14.059924,56.645288,2.905941
11/15/2021 17:08:38.0259,4234.965124,-6.449958,-1.634442,2.750725,6.226589,8.742485,11.257540,13.234902,15.437658,17.225211,18.126304,19.117465,20.764473,21.801097,22.578928,23.510105,24.039162,24.279561,1376.335169,25.366218,25.955368,26.471437,26.910391,27.409695,28.100646,28.655050,29.315150,30.000683,30.778396,22.984407,23.474429,14.065921,56.655120,2.900811
11/15/2021 17:08:39.0302,4235.969436,-6.448464,-1.633341,2.748887,6.223293,8.741572,11.247700,13.229264,15.430398,17.214883,18.124313,19.114390,20.772600,21.806691,22.579830,23.523618,24.052488,24.286223,1376.343717,25.369096,25.967235,26.474133,26.917218,27.417058,28.114105,28.661328,29.319632,30.008208,30.790034,22.998107,23.472447,14.077733,56.652837,2.890552
11/15/2021 17:08:39.9577,4236.896954,-6.445288,-1.630771,2.753664,6.229335,8.747417,11.262095,13.238539,15.436388,17.220138,18.118700,19.108963,20.774768,21.813548,22.586321,23.524519,24.049427,24.276680,1376.335526,25.359202,25.956088,26.463350,26.910032,27.409695,28.107824,28.647337,29.312281,30.003012,30.781798,22.987291,23.467222,14.068465,56.646868,2.905941
11/15/2021 17:08:41.0473,4237.986557,-6.450705,-1.633892,2.751827,6.218166,8.738102,11.255171,13.228354,15.430035,17.213252,18.125037,19.112219,20.767362,21.801277,22.579649,23.514429,24.046906,24.273979,1376.334813,25.356684,25.949795,26.458318,26.907697,27.410593,28.105850,28.654691,29.314612,29.998533,30.779828,22.987471,23.469024,14.069010,56.641425,2.905941
11/15/2021 17:08:42.0382,4238.977419,-6.444727,-1.635360,2.743191,6.223842,8.740659,11.253896,13.225444,15.422231,17.215608,18.116890,19.109687,20.765556,21.798570,22.576584,23.519654,24.042043,24.279741,1376.336950,25.364059,25.951773,26.464429,26.913805,27.407182,28.100466,28.652359,29.311206,30.004445,30.786632,22.988913,23.475691,14.071373,56.641425,2.911070
11/15/2021 17:08:42.9557,4239.894965,-6.446409,-1.643438,2.744661,6.221095,8.743764,11.249158,13.217624,15.422412,17.207635,18.110553,19.105164,20.752552,21.792796,22.579649,23.508123,24.035920,24.271098,1376.336238,25.357943,25.949435,26.461733,26.909314,27.403770,28.106927,28.648234,29.317122,30.005879,30.780365,22.993059,23.471547,14.074826,56.634051,2.905941
11/15/2021 17:08:43.9590,4240.898281,-6.444167,-1.640501,2.749255,6.214503,8.741755,11.250433,13.224535,15.424772,17.209990,18.109648,19.095758,20.757790,21.791713,22.571174,23.507763,24.041143,24.273439,1376.330183,25.354705,25.939726,26.454185,26.892427,27.395150,28.092031,28.643211,29.306007,29.997099,30.773203,22.979720,23.466321,14.071736,56.637738,2.905941
11/15/2021 17:08:45.0252,4241.964432,-6.447343,-1.637012,2.743742,6.215236,8.737736,11.251345,13.215077,15.420416,17.212527,18.108742,19.099195,20.752552,21.795142,22.570272,23.509384,24.038441,24.267497,1376.328759,25.354345,25.943682,26.455623,26.898176,27.392277,28.102261,28.643749,29.309772,29.989932,30.767294,22.979720,23.463258,14.062286,56.629310,2.900811
11/15/2021 17:08:46.0365,4242.975726,-6.439497,-1.637930,2.743375,6.219814,8.739928,11.248794,13.219806,15.416967,17.208360,18.113269,19.100823,20.755261,21.789187,22.568109,23.508483,24.035020,24.264256,1376.334635,25.352906,25.949076,26.455263,26.902667,27.404488,28.098133,28.651283,29.313178,29.998174,30.775710,22.990896,23.465600,14.076280,56.639669,2.905941
11/15/2021 17:08:46.9550,4243.894269,-6.434827,-1.637196,2.740435,6.218715,8.734996,11.251527,13.221989,15.417149,17.207816,18.108561,19.095939,20.754358,21.789367,22.578567,23.508483,24.042764,24.267677,1376.329115,25.355425,25.945839,26.450051,26.895840,27.392457,28.105671,28.644108,29.302421,29.985991,30.759595,22.981703,23.460195,14.075189,56.625799,2.911070
11/15/2021 17:08:48.0421,4244.981362,-6.444167,-1.634626,2.748703,6.212306,8.731161,11.244785,13.213259,15.412974,17.205823,18.098603,19.103355,20.755983,21.788285,22.574420,23.504339,24.038801,24.270198,1376.335169,25.358842,25.946918,26.455443,26.900331,27.399819,28.103158,28.642852,29.314254,29.993337,30.780186,22.985128,23.469024,14.079006,56.626677,2.905941
11/15/2021 17:08:48.9552,4245.894433,-6.446782,-1.644172,2.740251,6.207911,8.734083,11.240776,13.205620,15.416967,17.192233,18.095888,19.090874,20.743521,21.776916,22.574420,23.501457,24.037721,24.269658,1376.338019,25.357943,25.951413,26.459936,26.907876,27.395689,28.106388,28.652359,29.312102,29.998174,30.774098,22.982064,23.477493,14.088455,56.628784,2.900811
11/15/2021 17:08:50.0398,4246.979045,-6.438376,-1.632790,2.741537,6.212672,8.722758,11.238225,13.212713,15.403355,17.199300,18.101862,19.089065,20.757067,21.783773,22.561977,23.504880,24.033579,24.265696,1376.334279,25.359382,25.953031,26.458139,26.903206,27.391559,28.099210,28.646978,29.303855,29.993695,30.764787,22.980982,23.463438,14.080459,56.628784,2.895682
11/15/2021 17:08:50.9553,4247.894597,-6.450332,-1.646375,2.740435,6.201136,8.725316,11.230025,13.203255,15.403536,17.188971,18.090456,19.084543,20.746772,21.777277,22.557109,23.498934,24.031598,24.274879,1376.337484,25.360641,25.951233,26.454365,26.903565,27.403949,28.099389,28.651642,29.303676,29.995487,30.778038,22.991798,23.467763,14.086638,56.631242,2.895682
11/15/2021 17:08:51.9577,4248.896916,-6.446035,-1.643989,2.730697,6.201136,8.715635,11.229114,13.201073,15.393916,17.186072,18.091180,19.081649,20.740089,21.779262,22.556387,23.500736,24.032678,24.259394,1376.330005,25.354705,25.940446,26.445199,26.892427,27.391918,28.097236,28.648234,29.300091,29.987424,30.765683,22.981162,23.466862,14.085184,56.613157,2.905941
11/15/2021 17:08:52.9560,4249.895246,-6.446595,-1.639950,2.736393,6.204249,8.716365,11.224558,13.207620,15.400451,17.188427,18.089189,19.081287,20.747856,21.778721,22.563961,23.497673,24.024754,24.266237,1376.334457,25.354165,25.947817,26.458139,26.904822,27.399640,28.098492,28.641776,29.309054,29.995487,30.768368,22.987291,23.468483,14.087910,56.626150,2.905941
11/15/2021 17:08:54.0401,4250.979349,-6.439310,-1.637563,2.740068,6.203700,8.726411,11.232576,13.204347,15.397546,17.191327,18.090999,19.081287,20.740450,21.782149,22.561436,23.503078,24.025835,24.259034,1376.331074,25.351287,25.943682,26.450231,26.894044,27.396587,28.086827,28.638188,29.306903,29.988499,30.765324,22.984046,23.458934,14.074281,56.618073,2.900811
11/15/2021 17:08:54.9576,4251.896894,-6.441738,-1.644907,2.727205,6.202784,8.716000,11.223647,13.193252,15.393916,17.181360,18.085205,19.077126,20.734670,21.777818,22.554584,23.490105,24.013948,24.251112,1376.325375,25.336356,25.937209,26.452208,26.891888,27.389584,28.085212,28.636753,29.304035,29.979899,30.766041,22.975935,23.455871,14.076643,56.609294,2.895682
11/15/2021 17:08:55.9580,4252.897221,-6.449211,-1.651332,2.726654,6.194911,8.704309,11.211256,13.185431,15.386293,17.178642,18.075066,19.075137,20.726542,21.765006,22.552420,23.492628,24.019892,24.250751,1376.328225,25.341933,25.935951,26.446996,26.900331,27.390482,28.090057,28.640700,29.299373,29.993157,30.762460,22.975574,23.457312,14.083367,56.602622,2.911070
11/15/2021 17:08:57.0570,4253.996282,-6.434266,-1.645457,2.736760,6.196742,8.713443,11.225834,13.199072,15.394279,17.188790,18.086473,19.086171,20.733587,21.770961,22.561977,23.504339,24.027996,24.254353,1376.332676,25.346430,25.938288,26.447715,26.885241,27.394073,28.094723,28.644108,29.305469,29.989753,30.769622,22.977197,23.465060,14.086820,56.615966,2.900811
11/15/2021 17:08:58.0314,4254.970676,-6.434266,-1.635177,2.740068,6.195460,8.714356,11.226016,13.196890,15.397365,17.186434,18.084662,19.077307,20.734851,21.776014,22.552961,23.495871,24.024394,24.248411,1376.326978,25.343552,25.930737,26.443043,26.899253,27.386711,28.084853,28.632089,29.296684,29.982765,30.758520,22.977737,23.457132,14.078642,56.617195,2.905941
11/15/2021 17:08:59.0098,4255.949058,-6.443420,-1.640133,2.729594,6.192896,8.708511,11.217270,13.187977,15.381937,17.176468,18.077420,19.071157,20.728710,21.765006,22.543584,23.496412,24.017910,24.251652,1376.329115,25.343912,25.938288,26.443222,26.889732,27.394432,28.100646,28.637650,29.293278,29.980436,30.762281,22.978819,23.467583,14.083367,56.604203,2.905941
11/15/2021 17:08:59.9563,4256.895526,-6.435948,-1.639583,2.734188,6.207911,8.717644,11.221825,13.188705,15.390831,17.179367,18.083757,19.068624,20.735393,21.775112,22.553141,23.498033,24.019892,24.250571,1376.332320,25.338155,25.940625,26.448075,26.894942,27.396946,28.092211,28.633345,29.295788,29.988320,30.764787,22.984407,23.465781,14.084457,56.605432,2.911070
11/15/2021 17:09:00.9566,4257.895854,-6.445101,-1.639583,2.721693,6.196559,8.703031,11.213807,13.189069,15.381029,17.172119,18.072712,19.068263,20.723472,21.760314,22.536010,23.486141,24.025475,24.257774,1376.339977,25.350208,25.944581,26.455083,26.897457,27.400358,28.097415,28.643749,29.312640,29.995845,30.772129,22.989815,23.465240,14.091363,56.618951,2.916200
11/15/2021 17:09:01.9569,4258.896176,-6.436134,-1.645641,2.729778,6.195460,8.702848,11.212896,13.183794,15.379033,17.170307,18.068186,19.067177,20.729071,21.766811,22.538895,23.487403,24.019171,24.250031,1376.330539,25.339594,25.930197,26.442683,26.890990,27.388147,28.085032,28.635139,29.290947,29.978286,30.764608,22.981883,23.455330,14.086275,56.603676,2.900811
